spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
2,0.339610845,0.645287871,-0.569348156,0.999738991,0.364884436,0.58234489,-0.545382679,0.99939841,0.381011963,0.583412945,-0.545442879,0.999540746,0.39577511,0.585146606,-0.545687318,0.99946928,0.323392481,0.580943525,-0.529276609,0.999379218,0.312408179,0.580286562,-0.528678656,0.999465704,0.303588212,0.580082595,-0.528984129,0.999352276,0.423176527,0.620159924,-0.335897326,0.999557614,0.305289924,0.614475071,-0.24064374,0.999304175,0.373863578,0.712039888,-0.487393558,0.999677539,0.319313109,0.713401258,-0.46097964,0.999593496,0.560798764,0.932441711,-0.264768422,0.997495353,0.225292295,0.979507506,-0.159129277,0.998364985,0.685114682,1.32855463,-0.341977894,0.130898491,0.186426759,1.387256861,-0.239923552,0.0924761,0.649805069,1.675853491,-0.523292303,0.026384937,0.193720251,1.728246212,-0.71065414,0.021691363,0.668096244,1.813055634,-0.600555182,0.035960235,0.171699882,1.861826062,-0.805884182,0.035373058,0.614560008,1.812559962,-0.619974971,0.062621094,0.208667368,1.863405824,-0.866627872,0.060830165,0.603058219,1.758856893,-0.540944934,0.067791715,0.224140137,1.810044646,-0.753958762,0.065188013,0.530415952,1.762343884,-0.072519191,0.000753268,0.302716315,1.783633113,0.076664671,0.000731893,0.551098526,2.407143593,-0.07541766,0.000411533,0.33249703,2.426689148,0.200768992,0.000145678,0.562362671,2.98994875,0.318432063,6.14E-05,0.349100947,2.999461889,0.509329438,7.39E-06,0.574696839,3.084589005,0.335187137,5.75E-05,0.349249691,3.100085497,0.529825866,2.70E-05,0.516729772,3.19502759,-0.084728941,5.02E-05,0.381995499,3.186140537,0.112040699,3.18E-05
2,0.473350286,0.625797927,-0.540753782,0.99987036,0.492866695,0.55851692,-0.501102149,0.99969393,0.50581795,0.56036669,-0.501017928,0.999764085,0.51957643,0.563612223,-0.501069009,0.999720633,0.455728054,0.558089137,-0.49991101,0.9996925,0.440848589,0.559755206,-0.499283612,0.999741137,0.426686436,0.563082695,-0.499543577,0.999680996,0.547387123,0.604875028,-0.267818034,0.999758005,0.415463388,0.60550344,-0.240338415,0.999688327,0.499604404,0.696138024,-0.457204103,0.999826968,0.452317476,0.697831035,-0.445008695,0.999800563,0.675732493,0.944448829,-0.177817732,0.998482823,0.317918152,0.993049383,-0.20318678,0.998816669,0.778285503,1.351627827,-0.240383431,0.140905663,0.284197122,1.422711492,-0.284662187,0.107295044,0.741369486,1.683099985,-0.457796156,0.03384554,0.290136844,1.740047693,-0.742879033,0.028964844,0.758231759,1.809235811,-0.535031676,0.045474235,0.266213477,1.868989944,-0.841548264,0.045345452,0.709241867,1.798794746,-0.556157053,0.078143627,0.304511964,1.861831188,-0.891981244,0.075241126,0.697843075,1.74669683,-0.479051501,0.082368627,0.32054776,1.807999969,-0.781906962,0.078730233,0.635836303,1.787439942,-0.033176296,0.000661538,0.397153616,1.809674025,0.037552442,0.000640066,0.644573689,2.428176165,-0.014064699,0.000295227,0.420303285,2.446148157,0.091563866,0.000103464,0.663832903,3.003826141,0.403378636,4.29E-05,0.449450493,3.00232482,0.379141927,4.89E-06,0.674518287,3.103445768,0.419121027,4.09E-05,0.449791044,3.100078583,0.397022069,1.46E-05,0.633843422,3.194816828,-0.001352831,4.80E-05,0.495697737,3.183089972,-0.036344923,2.54E-05
0,0.544525087,0.648877025,-0.545618832,0.999900937,0.564278603,0.584311903,-0.507627308,0.999814928,0.576141477,0.58580637,-0.507472396,0.999847293,0.587404668,0.588502586,-0.50751245,0.999813497,0.522551537,0.584178865,-0.509913087,0.999816775,0.508645296,0.584620059,-0.509235799,0.999852479,0.495788097,0.586765409,-0.509425163,0.999836802,0.610787451,0.628162324,-0.267599136,0.999820352,0.481789291,0.626343608,-0.264987171,0.999871075,0.57357955,0.719884396,-0.457161486,0.999872088,0.520434499,0.718720257,-0.455730379,0.999889314,0.724390864,0.972742796,-0.144526809,0.998114526,0.369747698,0.976813197,-0.230480313,0.999012589,0.816779971,1.357717037,-0.165773124,0.063071281,0.296055764,1.366876006,-0.233474463,0.289100111,0.795776069,1.682382584,-0.378535628,0.016748583,0.307948828,1.697794795,-0.571092486,0.078592099,0.81343174,1.798793077,-0.44598332,0.026297612,0.284252316,1.819817305,-0.659855485,0.097186662,0.770901799,1.792642355,-0.47206229,0.045502603,0.326556504,1.8148911,-0.7000705,0.152499169,0.757535338,1.744850159,-0.404850662,0.046560399,0.342172116,1.765246868,-0.602262855,0.144416556,0.670206189,1.759358168,-0.029404964,0.000488768,0.430768788,1.759733796,0.033759449,0.000509846,0.658001065,2.388863564,-0.070101693,0.000505837,0.436330795,2.391535997,0.06225542,0.000222291,0.658949196,2.956248283,0.327237636,6.93E-05,0.442951143,2.943513632,0.321414471,1.12E-05,0.666284025,3.053931952,0.342572153,7.06E-05,0.439098507,3.040132284,0.335341364,2.30E-05,0.621384144,3.139829159,-0.070717059,7.73E-05,0.480601877,3.124184608,-0.099171929,4.87E-05
1,0.607169151,0.647331178,-0.780242443,0.999922276,0.621622682,0.582717836,-0.726577461,0.999824882,0.635823548,0.584652781,-0.726730943,0.999868333,0.649582744,0.587355077,-0.726891816,0.999801457,0.581620872,0.580756605,-0.743519366,0.99984175,0.565907657,0.580689013,-0.743112683,0.999892175,0.549960613,0.581433415,-0.743434608,0.999861479,0.665887892,0.623578787,-0.396659911,0.999822259,0.523140371,0.619001865,-0.456674963,0.999918103,0.629672468,0.725927114,-0.654360712,0.99989301,0.585408986,0.723023295,-0.671978533,0.999922991,0.769230425,0.980982184,-0.166493148,0.997703433,0.412427127,0.98083353,-0.332994789,0.999104619,0.850383639,1.387526155,-0.142238826,0.059078038,0.313730508,1.402455449,-0.326461852,0.27695328,0.835425675,1.712963581,-0.491133869,0.013651797,0.341112882,1.724456668,-0.694127142,0.061182413,0.853322208,1.8393116,-0.579973996,0.019709377,0.330512702,1.848825932,-0.799097419,0.071575426,0.813856959,1.840745926,-0.630527973,0.034602027,0.371410817,1.846947789,-0.853579879,0.115580134,0.801052272,1.785154223,-0.529627442,0.035958722,0.378885955,1.79277122,-0.727448463,0.110370398,0.714294016,1.801955819,-0.021905581,0.000462255,0.477524221,1.802857995,0.025953805,0.000475867,0.708095014,2.444736481,-0.059265912,0.000426839,0.481784344,2.450205564,0.026224181,0.00014037,0.713542342,3.031282663,0.415095478,6.09E-05,0.4956429,3.023361921,0.292019606,7.82E-06,0.720054746,3.138609409,0.435097873,5.67E-05,0.491149813,3.130860806,0.297357917,1.87E-05,0.67957437,3.225244045,-0.040737521,7.00E-05,0.539429545,3.211019278,-0.148140863,4.38E-05
1,0.676984191,0.657110572,-0.505931139,0.999880731,0.69438839,0.592792809,-0.46664992,0.99975276,0.707450271,0.592890024,-0.466492712,0.999794424,0.720408142,0.594305992,-0.466571033,0.999710202,0.656546116,0.595797122,-0.472444236,0.999789894,0.641191661,0.598045945,-0.471842855,0.999849081,0.626256287,0.602321386,-0.472167671,0.999824584,0.739148974,0.630656421,-0.221640632,0.999712288,0.603619754,0.638328969,-0.233055323,0.999896049,0.700806499,0.732168138,-0.413844049,0.999833226,0.656283736,0.732874274,-0.417295992,0.999899149,0.838973224,0.977346778,-0.073363602,0.995790422,0.50232017,0.967376292,-0.200501174,0.998840868,0.888667405,1.405044436,-0.055536695,0.053421836,0.405726254,1.348909378,-0.242249802,0.268934458,0.866964996,1.7202667,-0.221989304,0.012813918,0.403820038,1.662594914,-0.586756587,0.067230485,0.882736504,1.830691218,-0.274474114,0.019977113,0.377900988,1.783245564,-0.673301101,0.083637141,0.85321933,1.821989894,-0.309142441,0.033454012,0.416392028,1.771884322,-0.713023782,0.127039671,0.840216756,1.780808568,-0.250504404,0.034677085,0.432412446,1.727128744,-0.616808295,0.12305738,0.754550576,1.775364876,-0.014668346,0.000558087,0.521809518,1.759119511,0.018749151,0.000611312,0.730014861,2.411500454,-0.020387901,0.000614175,0.509674847,2.394352436,0.072218314,0.00019379,0.726056337,2.992575407,0.41058749,8.00E-05,0.507258952,2.959750414,0.389403045,1.33E-05,0.728832006,3.087614298,0.428334385,6.14E-05,0.498621881,3.051401377,0.409231901,2.59E-05,0.693699241,3.170468569,0.018072398,0.000102373,0.543979526,3.141952753,-0.042879377,7.22E-05
1,0.710759819,0.674313903,-0.618138194,0.999853015,0.727631271,0.609719396,-0.576713204,0.999637842,0.740044892,0.61006391,-0.576548278,0.999692202,0.752217054,0.611849368,-0.576603353,0.999579132,0.690666556,0.61141032,-0.592022002,0.999730825,0.675662577,0.612450182,-0.591541171,0.99980253,0.661189198,0.61537385,-0.591870546,0.999773622,0.765011668,0.645230234,-0.301585078,0.999491453,0.635278165,0.646000922,-0.357807398,0.999868274,0.731605768,0.748229921,-0.512809277,0.999729097,0.687798142,0.747066557,-0.528684258,0.999860883,0.854461551,0.998917162,-0.093897492,0.995349824,0.514825284,0.967123508,-0.290368617,0.999159038,0.881942451,1.403575897,0.010934637,0.042230692,0.383400828,1.322072864,-0.300587177,0.280832827,0.868013561,1.70517242,-0.130546644,0.010687787,0.405905783,1.658760786,-0.568744063,0.07901603,0.884325385,1.809934616,-0.168560863,0.017709957,0.383571714,1.777772665,-0.645354331,0.093565948,0.865291119,1.811973929,-0.220241517,0.028499745,0.42571196,1.780501485,-0.675972581,0.131205171,0.851771653,1.769930363,-0.164233327,0.029961089,0.43814835,1.733914852,-0.591812432,0.128057778,0.761089623,1.779296517,-0.005401156,0.000505041,0.531413436,1.766451001,0.009129794,0.000591131,0.735279381,2.408170938,-0.009875664,0.000309546,0.521761477,2.394335508,0.102313742,0.000122201,0.720582545,2.986070156,0.443466812,5.09E-05,0.507092535,2.954572201,0.498431981,8.48E-06,0.718046129,3.079454899,0.461348623,3.81E-05,0.495408118,3.047049046,0.525019765,1.37E-05,0.699921727,3.169107437,0.043537099,8.52E-05,0.544885039,3.136081934,0.059753738,4.93E-05
1,0.678162456,0.656581879,-0.527947307,0.999894917,0.695477903,0.588933289,-0.488934427,0.999718904,0.709508002,0.589931011,-0.48878926,0.999767303,0.721117437,0.591709971,-0.488752067,0.999676466,0.651241541,0.592892468,-0.49863857,0.99979347,0.636855245,0.596113443,-0.498007774,0.999848425,0.624294519,0.601026952,-0.498314321,0.999818861,0.737072527,0.630829334,-0.249599501,0.999614537,0.605527818,0.642130375,-0.279358685,0.999900103,0.707862198,0.735299826,-0.436924934,0.999768376,0.652567387,0.736982584,-0.445875078,0.999883652,0.837731481,0.996454298,-0.094389029,0.995926619,0.478860855,0.976217568,-0.245427966,0.999312699,0.878826976,1.418780565,-0.066269726,0.035336901,0.373601288,1.355805039,-0.256076515,0.248618305,0.844237208,1.743452668,-0.233286351,0.011047132,0.38632375,1.700027585,-0.530545712,0.073176138,0.857458472,1.861633658,-0.285129935,0.019202154,0.362109154,1.826385617,-0.607995152,0.092825107,0.824254215,1.855687499,-0.318950057,0.030484324,0.40170607,1.826308012,-0.642086625,0.129281417,0.812805355,1.805824637,-0.261508673,0.03318011,0.417423636,1.775223255,-0.55697763,0.129282922,0.752197444,1.775182128,-0.007567255,0.000451001,0.517264307,1.773690343,0.012071265,0.000526087,0.722022355,2.404147863,-0.010774856,0.000160427,0.504631877,2.394414663,0.074726194,7.48E-05,0.708856463,2.970026255,0.447701752,2.85E-05,0.495707572,2.949426889,0.423566729,5.03E-06,0.708677232,3.065089703,0.468585581,2.13E-05,0.486562401,3.046181202,0.446708113,7.06E-06,0.681086779,3.155920744,0.070391409,5.82E-05,0.53260982,3.130316496,0.011392353,3.15E-05
0,0.571349978,0.631856501,-0.564932466,0.999942064,0.593806148,0.567819357,-0.521403968,0.999832749,0.609149337,0.570815265,-0.521235704,0.999873519,0.62199533,0.574081659,-0.521244466,0.999818206,0.547767282,0.569688559,-0.531153798,0.999864519,0.533438742,0.572138786,-0.530558228,0.999905109,0.522453904,0.575036466,-0.530833602,0.999878049,0.634632945,0.612484038,-0.259135336,0.999805927,0.500224948,0.61533165,-0.291171104,0.999933302,0.602826595,0.711427331,-0.466473818,0.999864042,0.539488673,0.708779693,-0.475707918,0.999914765,0.741011322,0.996514201,-0.097394303,0.997261345,0.361863345,0.983247995,-0.265257478,0.999419093,0.8175686,1.431022286,-0.102314964,0.029007115,0.296625584,1.395034194,-0.267469525,0.174369872,0.776551604,1.749958754,-0.33640781,0.008689309,0.310057789,1.746914029,-0.589868724,0.053962365,0.789721012,1.869174838,-0.400207132,0.015998239,0.285845459,1.872867703,-0.673612595,0.077212282,0.748172045,1.854573607,-0.423976839,0.027577335,0.326195359,1.876197934,-0.714558005,0.1188116,0.737617612,1.801128864,-0.361982107,0.030312868,0.341459602,1.821870208,-0.620072007,0.118080385,0.66798085,1.79730773,-0.000457748,0.000277277,0.422527641,1.794068933,0.005294251,0.000329089,0.647693098,2.449007034,-0.045118913,0.000102207,0.420767844,2.444520473,0.005989112,4.55E-05,0.640805066,3.02529335,0.377754867,1.50E-05,0.424107552,3.009016275,0.260328621,2.05E-06,0.645078301,3.131995916,0.395037621,1.36E-05,0.417613685,3.113067389,0.270046085,3.11E-06,0.605638206,3.213601112,-0.028821301,3.33E-05,0.46200937,3.196563721,-0.179583147,1.65E-05
2,0.306985557,0.661808789,-0.485791117,0.999701381,0.331766874,0.599969208,-0.475795925,0.999321043,0.347666174,0.600800157,-0.476109356,0.999485493,0.363613516,0.602309585,-0.476441562,0.999410987,0.300728023,0.599225044,-0.431241512,0.999301553,0.292374671,0.598659456,-0.43057856,0.999406636,0.28392458,0.598912239,-0.430916458,0.999282897,0.401640892,0.636413276,-0.33590132,0.999487221,0.293950289,0.631494701,-0.128551751,0.99915272,0.333029151,0.725532711,-0.437277406,0.999611557,0.296182752,0.726540387,-0.373161852,0.999493837,0.532946527,0.950611115,-0.310016215,0.996785223,0.21451965,0.993108392,-0.023133278,0.998016298,0.660520852,1.322253466,-0.402054727,0.12849389,0.181798056,1.386587381,0.079648174,0.103141531,0.633101881,1.675514936,-0.49633798,0.027239535,0.17304942,1.726561189,-0.180406481,0.023841918,0.652757943,1.796454191,-0.561935544,0.038393829,0.148458362,1.845141768,-0.238182575,0.039053269,0.608707786,1.804160953,-0.580522239,0.065948159,0.177319795,1.85212779,-0.312102199,0.067392148,0.594246387,1.759582996,-0.512034893,0.07046441,0.194478348,1.80740571,-0.226251245,0.070763633,0.504047751,1.757546306,-0.114053547,0.000613379,0.293809652,1.765218616,0.11787995,0.00058678,0.515560448,2.39324069,-0.250572383,0.000480071,0.324308306,2.405702829,0.215829253,0.000207741,0.535657942,2.992797613,0.050162297,7.37E-05,0.339309603,2.98935914,0.425029606,1.16E-05,0.554870784,3.089071274,0.057900734,6.69E-05,0.340038836,3.083554506,0.429133475,4.53E-05,0.483223379,3.167500496,-0.363910198,6.66E-05,0.346029431,3.170465708,0.026366601,4.74E-05
2,0.402248234,0.646062434,-0.518557549,0.999734819,0.42221874,0.579080343,-0.488659143,0.999355972,0.435066223,0.580538034,-0.488568723,0.999507964,0.448688895,0.583050728,-0.488601774,0.999400496,0.382798016,0.580520689,-0.477110952,0.999374032,0.369024843,0.582167089,-0.47657901,0.999490976,0.357271403,0.583513498,-0.476860702,0.999377429,0.483323246,0.622817636,-0.282248378,0.999475062,0.351400703,0.618641973,-0.213693693,0.999305725,0.431586564,0.713509381,-0.44329977,0.999648273,0.383717626,0.714199603,-0.423662335,0.999589324,0.624834538,0.955334485,-0.190536171,0.997019529,0.270287365,0.991440594,-0.173055559,0.998374224,0.724776387,1.35679245,-0.236836031,0.16134122,0.218417928,1.388693213,-0.231376082,0.128015891,0.675873697,1.687563419,-0.389530391,0.037506782,0.231060743,1.724866271,-0.636135221,0.030916832,0.691341579,1.815347314,-0.458238989,0.04741637,0.208087683,1.858401775,-0.726975322,0.046601504,0.643561244,1.807692647,-0.477615178,0.079600655,0.249307081,1.854103088,-0.778319716,0.078418776,0.63276422,1.756890893,-0.408590019,0.084791385,0.264457613,1.800152063,-0.674235821,0.08317782,0.576348901,1.78769958,-0.040088806,0.000812021,0.339927375,1.803655028,0.044225756,0.00082703,0.574933946,2.429615259,-0.014274249,0.000542848,0.353683174,2.441621304,0.125807852,0.000206853,0.584134638,3.007401228,0.414693207,8.55E-05,0.376322597,3.001229286,0.442420155,1.18E-05,0.593307316,3.104109287,0.43376565,7.57E-05,0.376811445,3.098365307,0.464984179,4.60E-05,0.549610913,3.199288607,0.030478856,7.38E-05,0.418100059,3.183450937,0.036457591,4.94E-05
0,0.533452809,0.636583388,-0.557430387,0.999893546,0.554315925,0.568591595,-0.521367073,0.99973911,0.568121076,0.56899035,-0.521285295,0.999799728,0.581672013,0.570387423,-0.521311402,0.999756634,0.509622872,0.571311295,-0.517869115,0.999747455,0.493033975,0.573383272,-0.51723969,0.99979341,0.480051339,0.5754807,-0.517438054,0.999746382,0.6101951,0.609832823,-0.287804753,0.999782562,0.467365175,0.613559902,-0.254156291,0.999735773,0.56229347,0.707955122,-0.47115165,0.999855042,0.509415269,0.708404899,-0.461105406,0.999836743,0.739451528,0.971324265,-0.164453894,0.998472571,0.376395285,0.990445971,-0.219078898,0.999087036,0.839926541,1.387491226,-0.191996545,0.15183942,0.311993241,1.400189996,-0.26575309,0.168446094,0.817352653,1.719648242,-0.397683203,0.035471384,0.316261947,1.740789652,-0.66394794,0.045179565,0.836936831,1.847692013,-0.470282465,0.04727928,0.291135788,1.871366024,-0.758976996,0.062359434,0.791499257,1.834766269,-0.509218931,0.080500454,0.332718521,1.859763622,-0.803856671,0.099571861,0.778157294,1.784409285,-0.429346651,0.084810466,0.349353164,1.80738759,-0.698710322,0.102832973,0.686515331,1.802085161,-0.032140799,0.000680798,0.443186611,1.808742404,0.036399063,0.000696582,0.678392053,2.454242229,-0.035208564,0.000369031,0.450560093,2.457965374,0.090310924,0.000153745,0.686525941,3.035596371,0.384111047,5.78E-05,0.467975438,3.025772333,0.410074413,7.37E-06,0.694974422,3.135448456,0.401495695,5.21E-05,0.467460811,3.125143528,0.429033279,2.16E-05,0.65327549,3.227544069,-0.01760881,6.26E-05,0.508472502,3.216362238,-0.020199593,3.64E-05
0,0.57019794,0.635874867,-0.843817711,0.999542534,0.592946172,0.567451835,-0.784935355,0.999401748,0.606971502,0.568950355,-0.785222888,0.999495089,0.618149042,0.570677102,-0.785350204,0.999322712,0.54579699,0.569059849,-0.797956169,0.999397874,0.529749215,0.570693016,-0.797686458,0.999487698,0.514955401,0.572848856,-0.798182726,0.999378741,0.634597421,0.610584676,-0.41134733,0.999492466,0.497147471,0.613027334,-0.464724123,0.99954474,0.60106194,0.710637689,-0.702005923,0.999136031,0.540730774,0.711633325,-0.717559397,0.999109089,0.749561429,0.98643291,-0.136320189,0.976519465,0.388991296,0.975591123,-0.308858603,0.968452156,0.809254646,1.413669705,-0.160989568,0.094024956,0.325045139,1.407903075,-0.411651075,0.150900915,0.804588497,1.753055453,-0.581973672,0.04322819,0.310482025,1.708483577,-0.986275494,0.060603913,0.82124263,1.877096891,-0.682239175,0.069783799,0.286246479,1.821629524,-1.138063431,0.089579515,0.791036308,1.873903036,-0.759101391,0.102493688,0.32226333,1.815899014,-1.185682893,0.140005708,0.775310099,1.822874784,-0.632701278,0.089400441,0.33778125,1.768027186,-1.028063536,0.125224173,0.691572309,1.837886214,0.007812723,0.001490414,0.451290935,1.835301399,-0.003459501,0.001369285,0.684164226,2.534770966,-0.163094103,0.003576413,0.460976303,2.523424387,-0.214945078,0.001362197,0.692804456,3.176250458,0.194828063,0.000189873,0.466952413,3.172362566,-0.057524234,6.82E-05,0.698127985,3.283746958,0.200477764,0.000144278,0.463403374,3.284462929,-0.055096161,8.07E-05,0.66087997,3.364294529,-0.316679418,0.000369569,0.504512787,3.34465909,-0.629957616,0.000352848
0,0.557884693,0.665454984,-0.774457633,0.999737084,0.580768764,0.593626261,-0.722822785,0.999575794,0.595096707,0.594654858,-0.723025262,0.999667108,0.605987191,0.597072124,-0.723247647,0.999531567,0.537121236,0.593627095,-0.731662154,0.999572217,0.522574067,0.593959451,-0.731265962,0.999677241,0.509567499,0.594863653,-0.731672883,0.999591947,0.624709487,0.632778227,-0.381460011,0.999617517,0.49486956,0.626069009,-0.411730677,0.999720037,0.58784169,0.738063812,-0.644431114,0.999566078,0.529891729,0.739441514,-0.653776765,0.999594569,0.73127836,0.975042045,-0.143367112,0.989868581,0.383693039,0.966346323,-0.275105625,0.9885934,0.790639162,1.392676353,-0.172169834,0.078206487,0.310676277,1.389175415,-0.373871475,0.203078672,0.787112772,1.723183036,-0.558831215,0.028573457,0.307782561,1.68908906,-0.899357438,0.062907077,0.808320642,1.84292841,-0.655947804,0.045950063,0.283304602,1.803615332,-1.035814524,0.087226339,0.774033308,1.843590856,-0.723981977,0.072414853,0.321851552,1.799801469,-1.097386837,0.13943167,0.757453978,1.795480013,-0.605560005,0.066584371,0.337262034,1.752358675,-0.943012059,0.12632592,0.670778632,1.80451858,-0.01440418,0.001244077,0.439356804,1.799445987,0.018764444,0.001123867,0.664464116,2.475093365,-0.175845295,0.001942356,0.440682828,2.465850592,-0.125061885,0.000669812,0.669828057,3.097310781,0.147287652,0.000160001,0.448749721,3.085711241,0.012293363,3.77E-05,0.676146448,3.202142954,0.152374715,0.000148051,0.44383049,3.191877127,0.005009069,5.88E-05,0.631317317,3.282240868,-0.335262448,0.000244501,0.484569937,3.262676716,-0.508876801,0.000189496
